problem_id,run_name,status,raw_path,clean_path,kernel_path,meta_path,extraction_success,output_length,error_message
93,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_93_raw.txt,runs/qwen3_8b_nothink/level_1_problem_93_clean.txt,runs/qwen3_8b_nothink/level_1_problem_93_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_93_meta.json,False,18746,
94,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_94_raw.txt,runs/qwen3_8b_nothink/level_1_problem_94_clean.txt,runs/qwen3_8b_nothink/level_1_problem_94_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_94_meta.json,True,2356,
95,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_95_raw.txt,runs/qwen3_8b_nothink/level_1_problem_95_clean.txt,runs/qwen3_8b_nothink/level_1_problem_95_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_95_meta.json,True,2568,
96,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_96_raw.txt,runs/qwen3_8b_nothink/level_1_problem_96_clean.txt,runs/qwen3_8b_nothink/level_1_problem_96_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_96_meta.json,True,1678,
97,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_97_raw.txt,runs/qwen3_8b_nothink/level_1_problem_97_clean.txt,runs/qwen3_8b_nothink/level_1_problem_97_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_97_meta.json,True,2201,
98,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_98_raw.txt,runs/qwen3_8b_nothink/level_1_problem_98_clean.txt,runs/qwen3_8b_nothink/level_1_problem_98_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_98_meta.json,True,2466,
99,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_99_raw.txt,runs/qwen3_8b_nothink/level_1_problem_99_clean.txt,runs/qwen3_8b_nothink/level_1_problem_99_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_99_meta.json,True,2724,
100,qwen3_8b_nothink,ok,runs/qwen3_8b_nothink/level_1_problem_100_raw.txt,runs/qwen3_8b_nothink/level_1_problem_100_clean.txt,runs/qwen3_8b_nothink/level_1_problem_100_sample_0_kernel.py,runs/qwen3_8b_nothink/level_1_problem_100_meta.json,True,2506,
1,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_1_raw.txt,runs/qwen3_8b_think/level_1_problem_1_clean.txt,runs/qwen3_8b_think/level_1_problem_1_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_1_meta.json,True,57886,
2,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_2_raw.txt,runs/qwen3_8b_think/level_1_problem_2_clean.txt,runs/qwen3_8b_think/level_1_problem_2_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_2_meta.json,True,41606,
3,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_3_raw.txt,runs/qwen3_8b_think/level_1_problem_3_clean.txt,runs/qwen3_8b_think/level_1_problem_3_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_3_meta.json,False,59963,
4,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_4_raw.txt,runs/qwen3_8b_think/level_1_problem_4_clean.txt,runs/qwen3_8b_think/level_1_problem_4_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_4_meta.json,True,48517,
5,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_5_raw.txt,runs/qwen3_8b_think/level_1_problem_5_clean.txt,runs/qwen3_8b_think/level_1_problem_5_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_5_meta.json,True,18467,
6,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_6_raw.txt,runs/qwen3_8b_think/level_1_problem_6_clean.txt,runs/qwen3_8b_think/level_1_problem_6_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_6_meta.json,True,52426,
7,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_7_raw.txt,runs/qwen3_8b_think/level_1_problem_7_clean.txt,runs/qwen3_8b_think/level_1_problem_7_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_7_meta.json,True,37757,
8,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_8_raw.txt,runs/qwen3_8b_think/level_1_problem_8_clean.txt,runs/qwen3_8b_think/level_1_problem_8_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_8_meta.json,True,28390,
9,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_9_raw.txt,runs/qwen3_8b_think/level_1_problem_9_clean.txt,runs/qwen3_8b_think/level_1_problem_9_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_9_meta.json,True,37996,
10,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_10_raw.txt,runs/qwen3_8b_think/level_1_problem_10_clean.txt,runs/qwen3_8b_think/level_1_problem_10_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_10_meta.json,True,54844,
11,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_11_raw.txt,runs/qwen3_8b_think/level_1_problem_11_clean.txt,runs/qwen3_8b_think/level_1_problem_11_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_11_meta.json,True,46227,
12,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_12_raw.txt,runs/qwen3_8b_think/level_1_problem_12_clean.txt,runs/qwen3_8b_think/level_1_problem_12_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_12_meta.json,True,46564,
13,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_13_raw.txt,runs/qwen3_8b_think/level_1_problem_13_clean.txt,runs/qwen3_8b_think/level_1_problem_13_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_13_meta.json,True,43677,
14,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_14_raw.txt,runs/qwen3_8b_think/level_1_problem_14_clean.txt,runs/qwen3_8b_think/level_1_problem_14_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_14_meta.json,True,36990,
15,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_15_raw.txt,runs/qwen3_8b_think/level_1_problem_15_clean.txt,runs/qwen3_8b_think/level_1_problem_15_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_15_meta.json,False,75697,
16,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_16_raw.txt,runs/qwen3_8b_think/level_1_problem_16_clean.txt,runs/qwen3_8b_think/level_1_problem_16_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_16_meta.json,True,36642,
17,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_17_raw.txt,runs/qwen3_8b_think/level_1_problem_17_clean.txt,runs/qwen3_8b_think/level_1_problem_17_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_17_meta.json,True,46236,
18,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_18_raw.txt,runs/qwen3_8b_think/level_1_problem_18_clean.txt,runs/qwen3_8b_think/level_1_problem_18_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_18_meta.json,True,34248,
19,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_19_raw.txt,runs/qwen3_8b_think/level_1_problem_19_clean.txt,runs/qwen3_8b_think/level_1_problem_19_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_19_meta.json,True,18318,
20,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_20_raw.txt,runs/qwen3_8b_think/level_1_problem_20_clean.txt,runs/qwen3_8b_think/level_1_problem_20_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_20_meta.json,True,23002,
21,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_21_raw.txt,runs/qwen3_8b_think/level_1_problem_21_clean.txt,runs/qwen3_8b_think/level_1_problem_21_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_21_meta.json,True,11391,
22,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_22_raw.txt,runs/qwen3_8b_think/level_1_problem_22_clean.txt,runs/qwen3_8b_think/level_1_problem_22_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_22_meta.json,True,19009,
23,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_23_raw.txt,runs/qwen3_8b_think/level_1_problem_23_clean.txt,runs/qwen3_8b_think/level_1_problem_23_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_23_meta.json,True,47722,
24,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_24_raw.txt,runs/qwen3_8b_think/level_1_problem_24_clean.txt,runs/qwen3_8b_think/level_1_problem_24_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_24_meta.json,True,38049,
25,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_25_raw.txt,runs/qwen3_8b_think/level_1_problem_25_clean.txt,runs/qwen3_8b_think/level_1_problem_25_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_25_meta.json,True,9865,
26,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_26_raw.txt,runs/qwen3_8b_think/level_1_problem_26_clean.txt,runs/qwen3_8b_think/level_1_problem_26_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_26_meta.json,True,10561,
27,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_27_raw.txt,runs/qwen3_8b_think/level_1_problem_27_clean.txt,runs/qwen3_8b_think/level_1_problem_27_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_27_meta.json,True,19800,
28,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_28_raw.txt,runs/qwen3_8b_think/level_1_problem_28_clean.txt,runs/qwen3_8b_think/level_1_problem_28_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_28_meta.json,True,11465,
29,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_29_raw.txt,runs/qwen3_8b_think/level_1_problem_29_clean.txt,runs/qwen3_8b_think/level_1_problem_29_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_29_meta.json,True,9947,
30,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_30_raw.txt,runs/qwen3_8b_think/level_1_problem_30_clean.txt,runs/qwen3_8b_think/level_1_problem_30_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_30_meta.json,True,14261,
31,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_31_raw.txt,runs/qwen3_8b_think/level_1_problem_31_clean.txt,runs/qwen3_8b_think/level_1_problem_31_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_31_meta.json,True,24509,
32,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_32_raw.txt,runs/qwen3_8b_think/level_1_problem_32_clean.txt,runs/qwen3_8b_think/level_1_problem_32_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_32_meta.json,True,6139,
33,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_33_raw.txt,runs/qwen3_8b_think/level_1_problem_33_clean.txt,runs/qwen3_8b_think/level_1_problem_33_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_33_meta.json,True,41152,
34,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_34_raw.txt,runs/qwen3_8b_think/level_1_problem_34_clean.txt,runs/qwen3_8b_think/level_1_problem_34_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_34_meta.json,True,38837,
35,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_35_raw.txt,runs/qwen3_8b_think/level_1_problem_35_clean.txt,runs/qwen3_8b_think/level_1_problem_35_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_35_meta.json,False,65926,
36,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_36_raw.txt,runs/qwen3_8b_think/level_1_problem_36_clean.txt,runs/qwen3_8b_think/level_1_problem_36_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_36_meta.json,True,48638,
37,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_37_raw.txt,runs/qwen3_8b_think/level_1_problem_37_clean.txt,runs/qwen3_8b_think/level_1_problem_37_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_37_meta.json,True,47231,
38,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_38_raw.txt,runs/qwen3_8b_think/level_1_problem_38_clean.txt,runs/qwen3_8b_think/level_1_problem_38_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_38_meta.json,True,58491,
39,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_39_raw.txt,runs/qwen3_8b_think/level_1_problem_39_clean.txt,runs/qwen3_8b_think/level_1_problem_39_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_39_meta.json,True,52915,
40,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_40_raw.txt,runs/qwen3_8b_think/level_1_problem_40_clean.txt,runs/qwen3_8b_think/level_1_problem_40_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_40_meta.json,True,53887,
41,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_41_raw.txt,runs/qwen3_8b_think/level_1_problem_41_clean.txt,runs/qwen3_8b_think/level_1_problem_41_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_41_meta.json,True,43565,
42,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_42_raw.txt,runs/qwen3_8b_think/level_1_problem_42_clean.txt,runs/qwen3_8b_think/level_1_problem_42_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_42_meta.json,True,33963,
43,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_43_raw.txt,runs/qwen3_8b_think/level_1_problem_43_clean.txt,runs/qwen3_8b_think/level_1_problem_43_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_43_meta.json,True,47655,
44,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_44_raw.txt,runs/qwen3_8b_think/level_1_problem_44_clean.txt,runs/qwen3_8b_think/level_1_problem_44_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_44_meta.json,True,55859,
45,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_45_raw.txt,runs/qwen3_8b_think/level_1_problem_45_clean.txt,runs/qwen3_8b_think/level_1_problem_45_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_45_meta.json,True,58676,
46,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_46_raw.txt,runs/qwen3_8b_think/level_1_problem_46_clean.txt,runs/qwen3_8b_think/level_1_problem_46_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_46_meta.json,True,52328,
47,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_47_raw.txt,runs/qwen3_8b_think/level_1_problem_47_clean.txt,runs/qwen3_8b_think/level_1_problem_47_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_47_meta.json,True,65395,
48,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_48_raw.txt,runs/qwen3_8b_think/level_1_problem_48_clean.txt,runs/qwen3_8b_think/level_1_problem_48_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_48_meta.json,True,58777,
49,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_49_raw.txt,runs/qwen3_8b_think/level_1_problem_49_clean.txt,runs/qwen3_8b_think/level_1_problem_49_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_49_meta.json,True,43522,
50,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_50_raw.txt,runs/qwen3_8b_think/level_1_problem_50_clean.txt,runs/qwen3_8b_think/level_1_problem_50_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_50_meta.json,True,33094,
51,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_51_raw.txt,runs/qwen3_8b_think/level_1_problem_51_clean.txt,runs/qwen3_8b_think/level_1_problem_51_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_51_meta.json,True,48065,
52,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_52_raw.txt,runs/qwen3_8b_think/level_1_problem_52_clean.txt,runs/qwen3_8b_think/level_1_problem_52_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_52_meta.json,True,44533,
53,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_53_raw.txt,runs/qwen3_8b_think/level_1_problem_53_clean.txt,runs/qwen3_8b_think/level_1_problem_53_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_53_meta.json,True,54832,
54,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_54_raw.txt,runs/qwen3_8b_think/level_1_problem_54_clean.txt,runs/qwen3_8b_think/level_1_problem_54_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_54_meta.json,True,35530,
55,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_55_raw.txt,runs/qwen3_8b_think/level_1_problem_55_clean.txt,runs/qwen3_8b_think/level_1_problem_55_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_55_meta.json,True,30123,
56,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_56_raw.txt,runs/qwen3_8b_think/level_1_problem_56_clean.txt,runs/qwen3_8b_think/level_1_problem_56_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_56_meta.json,True,41504,
57,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_57_raw.txt,runs/qwen3_8b_think/level_1_problem_57_clean.txt,runs/qwen3_8b_think/level_1_problem_57_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_57_meta.json,True,28060,
58,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_58_raw.txt,runs/qwen3_8b_think/level_1_problem_58_clean.txt,runs/qwen3_8b_think/level_1_problem_58_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_58_meta.json,True,30793,
59,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_59_raw.txt,runs/qwen3_8b_think/level_1_problem_59_clean.txt,runs/qwen3_8b_think/level_1_problem_59_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_59_meta.json,True,23797,
60,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_60_raw.txt,runs/qwen3_8b_think/level_1_problem_60_clean.txt,runs/qwen3_8b_think/level_1_problem_60_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_60_meta.json,True,31652,
61,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_61_raw.txt,runs/qwen3_8b_think/level_1_problem_61_clean.txt,runs/qwen3_8b_think/level_1_problem_61_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_61_meta.json,True,27670,
62,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_62_raw.txt,runs/qwen3_8b_think/level_1_problem_62_clean.txt,runs/qwen3_8b_think/level_1_problem_62_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_62_meta.json,True,35264,
63,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_63_raw.txt,runs/qwen3_8b_think/level_1_problem_63_clean.txt,runs/qwen3_8b_think/level_1_problem_63_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_63_meta.json,True,33184,
64,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_64_raw.txt,runs/qwen3_8b_think/level_1_problem_64_clean.txt,runs/qwen3_8b_think/level_1_problem_64_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_64_meta.json,True,40163,
65,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_65_raw.txt,runs/qwen3_8b_think/level_1_problem_65_clean.txt,runs/qwen3_8b_think/level_1_problem_65_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_65_meta.json,True,39761,
66,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_66_raw.txt,runs/qwen3_8b_think/level_1_problem_66_clean.txt,runs/qwen3_8b_think/level_1_problem_66_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_66_meta.json,True,29826,
67,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_67_raw.txt,runs/qwen3_8b_think/level_1_problem_67_clean.txt,runs/qwen3_8b_think/level_1_problem_67_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_67_meta.json,True,60731,
68,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_68_raw.txt,runs/qwen3_8b_think/level_1_problem_68_clean.txt,runs/qwen3_8b_think/level_1_problem_68_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_68_meta.json,True,40080,
69,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_69_raw.txt,runs/qwen3_8b_think/level_1_problem_69_clean.txt,runs/qwen3_8b_think/level_1_problem_69_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_69_meta.json,True,27476,
70,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_70_raw.txt,runs/qwen3_8b_think/level_1_problem_70_clean.txt,runs/qwen3_8b_think/level_1_problem_70_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_70_meta.json,True,26996,
71,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_71_raw.txt,runs/qwen3_8b_think/level_1_problem_71_clean.txt,runs/qwen3_8b_think/level_1_problem_71_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_71_meta.json,True,26458,
72,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_72_raw.txt,runs/qwen3_8b_think/level_1_problem_72_clean.txt,runs/qwen3_8b_think/level_1_problem_72_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_72_meta.json,True,28690,
73,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_73_raw.txt,runs/qwen3_8b_think/level_1_problem_73_clean.txt,runs/qwen3_8b_think/level_1_problem_73_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_73_meta.json,False,44445,
74,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_74_raw.txt,runs/qwen3_8b_think/level_1_problem_74_clean.txt,runs/qwen3_8b_think/level_1_problem_74_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_74_meta.json,True,40038,
75,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_75_raw.txt,runs/qwen3_8b_think/level_1_problem_75_clean.txt,runs/qwen3_8b_think/level_1_problem_75_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_75_meta.json,True,23810,
76,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_76_raw.txt,runs/qwen3_8b_think/level_1_problem_76_clean.txt,runs/qwen3_8b_think/level_1_problem_76_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_76_meta.json,True,57179,
77,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_77_raw.txt,runs/qwen3_8b_think/level_1_problem_77_clean.txt,runs/qwen3_8b_think/level_1_problem_77_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_77_meta.json,True,27892,
78,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_78_raw.txt,runs/qwen3_8b_think/level_1_problem_78_clean.txt,runs/qwen3_8b_think/level_1_problem_78_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_78_meta.json,True,30378,
79,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_79_raw.txt,runs/qwen3_8b_think/level_1_problem_79_clean.txt,runs/qwen3_8b_think/level_1_problem_79_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_79_meta.json,True,39624,
80,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_80_raw.txt,runs/qwen3_8b_think/level_1_problem_80_clean.txt,runs/qwen3_8b_think/level_1_problem_80_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_80_meta.json,True,37882,
81,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_81_raw.txt,runs/qwen3_8b_think/level_1_problem_81_clean.txt,runs/qwen3_8b_think/level_1_problem_81_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_81_meta.json,False,81761,
82,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_82_raw.txt,runs/qwen3_8b_think/level_1_problem_82_clean.txt,runs/qwen3_8b_think/level_1_problem_82_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_82_meta.json,False,73746,
83,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_83_raw.txt,runs/qwen3_8b_think/level_1_problem_83_clean.txt,runs/qwen3_8b_think/level_1_problem_83_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_83_meta.json,False,84528,
84,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_84_raw.txt,runs/qwen3_8b_think/level_1_problem_84_clean.txt,runs/qwen3_8b_think/level_1_problem_84_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_84_meta.json,True,29749,
85,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_85_raw.txt,runs/qwen3_8b_think/level_1_problem_85_clean.txt,runs/qwen3_8b_think/level_1_problem_85_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_85_meta.json,True,29129,
86,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_86_raw.txt,runs/qwen3_8b_think/level_1_problem_86_clean.txt,runs/qwen3_8b_think/level_1_problem_86_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_86_meta.json,True,34896,
87,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_87_raw.txt,runs/qwen3_8b_think/level_1_problem_87_clean.txt,runs/qwen3_8b_think/level_1_problem_87_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_87_meta.json,True,46702,
88,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_88_raw.txt,runs/qwen3_8b_think/level_1_problem_88_clean.txt,runs/qwen3_8b_think/level_1_problem_88_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_88_meta.json,True,15618,
89,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_89_raw.txt,runs/qwen3_8b_think/level_1_problem_89_clean.txt,runs/qwen3_8b_think/level_1_problem_89_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_89_meta.json,True,44881,
90,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_90_raw.txt,runs/qwen3_8b_think/level_1_problem_90_clean.txt,runs/qwen3_8b_think/level_1_problem_90_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_90_meta.json,True,50009,
91,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_91_raw.txt,runs/qwen3_8b_think/level_1_problem_91_clean.txt,runs/qwen3_8b_think/level_1_problem_91_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_91_meta.json,True,46260,
92,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_92_raw.txt,runs/qwen3_8b_think/level_1_problem_92_clean.txt,runs/qwen3_8b_think/level_1_problem_92_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_92_meta.json,True,40234,
93,qwen3_8b_think,ok,runs/qwen3_8b_think/level_1_problem_93_raw.txt,runs/qwen3_8b_think/level_1_problem_93_clean.txt,runs/qwen3_8b_think/level_1_problem_93_sample_0_kernel.py,runs/qwen3_8b_think/level_1_problem_93_meta.json,True,45685,
